id|name|ancestors
xbnhzX6WUx8|Phường Đồng Xuân|Việt Nam/Hà Nội/Quận Hoàn Kiếm

kgf7IJ7PHYw|Phường Hàng Bạc|Việt Nam/Hà Nội/Quận Hoàn Kiếm

NgwCLo4D9CP|Phường Hàng Đào|Việt Nam/Hà Nội/Quận Hoàn Kiếm

hHCgzijzgiZ|Phường Hàng Bông|Việt Nam/Hà Nội/Quận Hoàn Kiếm

Ay82QLXEB4m|PKĐK Phan Chu Trinh|Việt Nam/Hà Nội/Quận Hoàn Kiếm

BBA8ZVSP4b2|Phường Chương Dương|Việt Nam/Hà Nội/Quận Hoàn Kiếm

yQFqMTE6eQn|TTYT Quận Hoàn Kiếm|Việt Nam/Hà Nội/Quận Hoàn Kiếm

zpsBRA2mO3w|Phường Tràng Tiền|Việt Nam/Hà Nội/Quận Hoàn Kiếm

FQbQMSN0SOW|Phường Phúc Tân|Việt Nam/Hà Nội/Quận Hoàn Kiếm

pR9tqFbpYI7|Phường Trần Hưng Đạo|Việt Nam/Hà Nội/Quận Hoàn Kiếm

lNvp8k8u3Uz|Phường Phan Chu Trinh|Việt Nam/Hà Nội/Quận Hoàn Kiếm

qpTQyHEsoVG|Phường Hàng Bài|Việt Nam/Hà Nội/Quận Hoàn Kiếm

wwHuxOiiQKl|PKĐK Lương Ngọc Quyến|Việt Nam/Hà Nội/Quận Hoàn Kiếm

lF7XopdHO12|Phường Hàng Mã|Việt Nam/Hà Nội/Quận Hoàn Kiếm

XcueO5EXG2p|Phường Cửa Đông|Việt Nam/Hà Nội/Quận Hoàn Kiếm

Ot7pepGIyLe|PYT Quận Hoàn Kiếm|Việt Nam/Hà Nội/Quận Hoàn Kiếm

XUQUDSY561k|Phường Hàng Trống|Việt Nam/Hà Nội/Quận Hoàn Kiếm

P47NTrrsS3y|Phường Đại Kim|Việt Nam/Hà Nội/Quận Hoàng Mai

mrHVqz8W3bg|PYT Quận Hoàng Mai|Việt Nam/Hà Nội/Quận Hoàng Mai

DVtyQ1hrtMQ|Phường Tương Mai|Việt Nam/Hà Nội/Quận Hoàng Mai

yLy5T88KP2b|PKĐK Lĩnh Nam|Việt Nam/Hà Nội/Quận Hoàng Mai

z3LNeQtahfq|Phường Định Công|Việt Nam/Hà Nội/Quận Hoàng Mai

ALMPu2Xxv6o|Phường Tân Mai|Việt Nam/Hà Nội/Quận Hoàng Mai

hRL71dvI97S|Phường Trần Phú|Việt Nam/Hà Nội/Quận Hoàng Mai

Gd8udXSQ0JP|Phường Hoàng Văn Thụ|Việt Nam/Hà Nội/Quận Hoàng Mai

KLLSd3oc202|PKĐK Linh Đàm|Việt Nam/Hà Nội/Quận Hoàng Mai

p6FE7TnnGbg|Phường Lĩnh Nam|Việt Nam/Hà Nội/Quận Hoàng Mai

FigxayhRGeS|Phường Thanh Trì|Việt Nam/Hà Nội/Quận Hoàng Mai

XLBDPKgzNju|Phường Hoàng Liệt|Việt Nam/Hà Nội/Quận Hoàng Mai

S50GCMw1zDg|Phường Vĩnh Hưng|Việt Nam/Hà Nội/Quận Hoàng Mai

hNbYIyegiNK|TTYT Quận Hoàng Mai|Việt Nam/Hà Nội/Quận Hoàng Mai

TnUoYNps5Iy|Phường Thịnh Liệt|Việt Nam/Hà Nội/Quận Hoàng Mai

SKqXYBoODVw|Phường Mai Động|Việt Nam/Hà Nội/Quận Hoàng Mai

bws38gXJZuE|Phường Giáp Bát|Việt Nam/Hà Nội/Quận Hoàng Mai

lQDpDYiP0Sv|Phường Yên Sở|Việt Nam/Hà Nội/Quận Hoàng Mai

SwVxDMtImEC|Phường Dương Nội|Việt Nam/Hà Nội/Quận Hà Đông

q3rIexsn6h6|Phường Đồng Mai|Việt Nam/Hà Nội/Quận Hà Đông

sol40D0eSr3|Phường Kiến Hưng|Việt Nam/Hà Nội/Quận Hà Đông

Z7yoeypGCpD|Phường La Khê|Việt Nam/Hà Nội/Quận Hà Đông

w9XwblfyehI|Phường Phúc La|Việt Nam/Hà Nội/Quận Hà Đông

X6LvMiSngdl|Phường Văn Quán|Việt Nam/Hà Nội/Quận Hà Đông

i2MPzTmLOAG|Phường Phú Lương|Việt Nam/Hà Nội/Quận Hà Đông

z0GKjCMaOzc|Phường Yên Nghĩa|Việt Nam/Hà Nội/Quận Hà Đông

utpcVgu8RPM|Phường Phú Lãm|Việt Nam/Hà Nội/Quận Hà Đông

dTW2QLB4O5P|Phường Phú La|Việt Nam/Hà Nội/Quận Hà Đông

xN3mBVC9yHR|Phường Hà Cầu|Việt Nam/Hà Nội/Quận Hà Đông

JCa3Y1AaSDI|PYT Quận Hà Đông|Việt Nam/Hà Nội/Quận Hà Đông

WOMjdOWMgdy|Phường Nguyễn Trãi|Việt Nam/Hà Nội/Quận Hà Đông

QAuBulYNO2o|Phường Quang Trung|Việt Nam/Hà Nội/Quận Hà Đông

KoJrVl6RkGx|Phường Mộ Lao|Việt Nam/Hà Nội/Quận Hà Đông

tW1GFHpZuO5|TTYT Quận Hà Đông|Việt Nam/Hà Nội/Quận Hà Đông

a3o5JmNTo1G|Phường Biên Giang|Việt Nam/Hà Nội/Quận Hà Đông

edWjTTJQmJz|Phường Yết Kiêu|Việt Nam/Hà Nội/Quận Hà Đông

wBNw3DRsnXS|Phường Vạn Phúc|Việt Nam/Hà Nội/Quận Hà Đông

fGIJHxVF5Tz|Phường Phúc Lợi|Việt Nam/Hà Nội/Quận Long Biên

oVjPHo5ftyJ|PKĐK Trung tâm|Việt Nam/Hà Nội/Quận Long Biên

C9eHN86ITkl|Phường Giang Biên|Việt Nam/Hà Nội/Quận Long Biên

KRipAzqQddH|PKĐK Bồ Đề|Việt Nam/Hà Nội/Quận Long Biên

aslLFP6vKNj|Phường Bồ Đề|Việt Nam/Hà Nội/Quận Long Biên

wB6YljnFBIF|Phường Thạch Bàn|Việt Nam/Hà Nội/Quận Long Biên

c5oFUH0YDhk|Phường Đức Giang|Việt Nam/Hà Nội/Quận Long Biên

Y1qjvnXn9aR|Phường Gia Thụy|Việt Nam/Hà Nội/Quận Long Biên

H4qvOZ0Dcg2|Phường Long Biên|Việt Nam/Hà Nội/Quận Long Biên

Pe1P8lv6AJL|PKĐK Thạch Bàn|Việt Nam/Hà Nội/Quận Long Biên

Kqi47RGWFHj|Phường Thượng Thạnh|Việt Nam/Hà Nội/Quận Long Biên

Le4ADOypR3r|Phường Sài Đồng|Việt Nam/Hà Nội/Quận Long Biên

XDC0zBS7iKJ|Phường Phúc Đồng|Việt Nam/Hà Nội/Quận Long Biên

vtkamZHRVHh|Phường Ngọc Thụy|Việt Nam/Hà Nội/Quận Long Biên

yqNWunUUqWk|PYT Quận Long Biên|Việt Nam/Hà Nội/Quận Long Biên

WJ8K8On8Djm|Phường Ngọc Lâm|Việt Nam/Hà Nội/Quận Long Biên

eEgaKICuRRw|Phường Việt Hưng|Việt Nam/Hà Nội/Quận Long Biên

BKM19WebREw|TTYT Quận Long Biên|Việt Nam/Hà Nội/Quận Long Biên

iGZ51WAt2d9|Phường Cự Khối|Việt Nam/Hà Nội/Quận Long Biên

fnTp62vXNTk|Phường Mễ Trì|Việt Nam/Hà Nội/Quận Nam Từ Liêm

Ol9Wuh7w1HC|Phường Đại Mỗ|Việt Nam/Hà Nội/Quận Nam Từ Liêm

kNf5mszCJ5T|Phường Phương Canh|Việt Nam/Hà Nội/Quận Nam Từ Liêm

yT9nROjhWjf|Phường Phú Đô|Việt Nam/Hà Nội/Quận Nam Từ Liêm

vZeF1vtA4Rt|PYT Quận Nam Từ Liêm|Việt Nam/Hà Nội/Quận Nam Từ Liêm

x7JSZAdXZqd|PhườngTây Mỗ|Việt Nam/Hà Nội/Quận Nam Từ Liêm

OiZT1whscpG|PKĐK Cầu Diểu|Việt Nam/Hà Nội/Quận Nam Từ Liêm

XInwPJrB8Te|Phường Xuân Phương|Việt Nam/Hà Nội/Quận Nam Từ Liêm

dIXs5SeZk6a|Phường Cầu Diễn|Việt Nam/Hà Nội/Quận Nam Từ Liêm

o8Gvlbikbbb|Phường Mỹ Đình 2|Việt Nam/Hà Nội/Quận Nam Từ Liêm

rAUrCaixgjz|Phường Trung Văn|Việt Nam/Hà Nội/Quận Nam Từ Liêm

ZSPSDOh1MIq|TTYT Quận Nam Từ Liêm|Việt Nam/Hà Nội/Quận Nam Từ Liêm

zWgSO4Umb13|Phường Mỹ Đình 1|Việt Nam/Hà Nội/Quận Nam Từ Liêm

eL60DfKAvtK|Phường Thanh Xuân Bắc|Việt Nam/Hà Nội/Quận Thanh Xuân

tSiX7dn9J0q|Phường Thanh Xuân Nam|Việt Nam/Hà Nội/Quận Thanh Xuân

qdgzIkr3kWF|Phường Thanh Xuân Trung|Việt Nam/Hà Nội/Quận Thanh Xuân

EQDsBZnaQLT|Phường Khương Đình|Việt Nam/Hà Nội/Quận Thanh Xuân

DPzHGIT1rsa|Phường Khương Trung|Việt Nam/Hà Nội/Quận Thanh Xuân

vfYVegp0bRx|Phường Thượng Đình|Việt Nam/Hà Nội/Quận Thanh Xuân

JiJzLFphI87|Phường Khương Mai|Việt Nam/Hà Nội/Quận Thanh Xuân

rcpGgCzIxEp|Phường Nhân Chính|Việt Nam/Hà Nội/Quận Thanh Xuân

M9ILAGfSjTS|PKĐK Thanh Xuân|Việt Nam/Hà Nội/Quận Thanh Xuân

eJPCTMesTqX|PYT Quận Thanh Xuân|Việt Nam/Hà Nội/Quận Thanh Xuân

nWWypqiHx8L|Phường Kim Giang|Việt Nam/Hà Nội/Quận Thanh Xuân

itzhmYXn7wa|TTYT Quận Thanh Xuân|Việt Nam/Hà Nội/Quận Thanh Xuân

q9ppiv3IIrN|Phường Phương Liệt|Việt Nam/Hà Nội/Quận Thanh Xuân

LkFw4cjUagV|Phường Hạ Đình|Việt Nam/Hà Nội/Quận Thanh Xuân

D5wCXyjXZxI|PYT Quận Tây Hồ|Việt Nam/Hà Nội/Quận Tây Hồ

iZUmfJEEIMP|TTYT Quận Tây Hồ|Việt Nam/Hà Nội/Quận Tây Hồ

onsZk1MvESb|Phường Nhật Tân|Việt Nam/Hà Nội/Quận Tây Hồ

FwEE1oPYPeN|Phường Phú Thượng|Việt Nam/Hà Nội/Quận Tây Hồ

L0u4KZngJCj|Phường Bưởi|Việt Nam/Hà Nội/Quận Tây Hồ

obY5S6KtS8J|Phường Thuỵ Khuê|Việt Nam/Hà Nội/Quận Tây Hồ

wqCKotZixCG|Phường Quảng An|Việt Nam/Hà Nội/Quận Tây Hồ

FaXAs7RMvs0|PKĐK Hoàng Hoa Thám|Việt Nam/Hà Nội/Quận Tây Hồ

YyKLvRTt68f|Phường Tứ Liên|Việt Nam/Hà Nội/Quận Tây Hồ

TeE9CK5ZogA|Phường Yên Phụ|Việt Nam/Hà Nội/Quận Tây Hồ

VeC3fhL6ASh|PKĐK Lạc Long Quân|Việt Nam/Hà Nội/Quận Tây Hồ

JU1TFwY8Y6r|Phường Xuân La|Việt Nam/Hà Nội/Quận Tây Hồ

zA73nnTBbOY|Phường Hàng Bột|Việt Nam/Hà Nội/Quận Đống Đa

OYYxuwAIqxN|Phường Trung Tự|Việt Nam/Hà Nội/Quận Đống Đa

oLkmFMBhlG9|Phường Quang Trung|Việt Nam/Hà Nội/Quận Đống Đa

W7ZrbWeTHiA|Phường Khâm Thiên|Việt Nam/Hà Nội/Quận Đống Đa

wgCrjFGfdde|Phường Phương Mai|Việt Nam/Hà Nội/Quận Đống Đa

YmmdzrXudFR|Phường Quốc Tử Giám|Việt Nam/Hà Nội/Quận Đống Đa

Hz9U55ytQOW|PKĐK Số 1|Việt Nam/Hà Nội/Quận Đống Đa

RGJReOiSG48|Phường Trung Phụng|Việt Nam/Hà Nội/Quận Đống Đa

UdV3l8GBFKs|Phường Văn Miếu|Việt Nam/Hà Nội/Quận Đống Đa

GHxUBS2FYZs|Phường Nam Đồng|Việt Nam/Hà Nội/Quận Đống Đa

I2ZleZgSaRx|Phường Thịnh Quang|Việt Nam/Hà Nội/Quận Đống Đa

FsOlAKMQsCL|Phường Láng Hạ|Việt Nam/Hà Nội/Quận Đống Đa

J1R0aeoYssn|PKĐK Số 2|Việt Nam/Hà Nội/Quận Đống Đa

vO3Oypado5q|PYT Quận Đống Đa|Việt Nam/Hà Nội/Quận Đống Đa

Bb4trZtxN12|Phường Thổ Quan|Việt Nam/Hà Nội/Quận Đống Đa

Lfv1VYmtrsk|Phường Láng Thượng|Việt Nam/Hà Nội/Quận Đống Đa

nMvWOZjLjmz|TTYT Quận Đống Đa|Việt Nam/Hà Nội/Quận Đống Đa

BcGRXXGcnZI|Phường Cát Linh|Việt Nam/Hà Nội/Quận Đống Đa

TbiFNCY2a3V|Phường Kim Liên|Việt Nam/Hà Nội/Quận Đống Đa

VxggrEzClFY|Phường Phương Liên|Việt Nam/Hà Nội/Quận Đống Đa

CIlwRWqxtNO|PKĐK Số 3|Việt Nam/Hà Nội/Quận Đống Đa

Snc8fQ1b383|Phường Khương Thượng|Việt Nam/Hà Nội/Quận Đống Đa

zwi8sg1kHgI|Phường Văn Chương|Việt Nam/Hà Nội/Quận Đống Đa

OO13GPAofBU|Phường Ngã Tư Sở|Việt Nam/Hà Nội/Quận Đống Đa

fftlj2mjhyp|Phường Ô Chợ Dừa|Việt Nam/Hà Nội/Quận Đống Đa

CH5aUdHaacI|Phường Trung Liệt|Việt Nam/Hà Nội/Quận Đống Đa

OQiHv3S0W1e|Phường Quang Trung|Việt Nam/Hà Nội/Thị Xã Sơn Tây

YinMpGlJtuG|PKĐK Lê Lợi|Việt Nam/Hà Nội/Thị Xã Sơn Tây

VHvTam9EJt6|PYT Thị Xã Sơn Tây|Việt Nam/Hà Nội/Thị Xã Sơn Tây

FnGnkxGCvtr|Xã Sơn Đông|Việt Nam/Hà Nội/Thị Xã Sơn Tây

vugl1CWyyYP|Xã Thanh Mỹ|Việt Nam/Hà Nội/Thị Xã Sơn Tây

rJDclsAZm23|Phường Sơn Lộc|Việt Nam/Hà Nội/Thị Xã Sơn Tây

ibbhpxR5J6A|Phường Viên Sơn|Việt Nam/Hà Nội/Thị Xã Sơn Tây

CXCb9OxiILF|Xã Cổ Đông|Việt Nam/Hà Nội/Thị Xã Sơn Tây

skKaC9S7FRg|TTYT Thị Xã Sơn Tây|Việt Nam/Hà Nội/Thị Xã Sơn Tây

msMJAylu8Dm|Xã Đường Lâm|Việt Nam/Hà Nội/Thị Xã Sơn Tây

xGYvxujv2VJ|Xã Xuân Sơn|Việt Nam/Hà Nội/Thị Xã Sơn Tây

yVHKRpNs53Z|Xã Kim Sơn|Việt Nam/Hà Nội/Thị Xã Sơn Tây

jhD8OYtFQ0U|Phường Trung Sơn Trầm|Việt Nam/Hà Nội/Thị Xã Sơn Tây

VCt4DHr63Hz|Phường Xuân Khanh|Việt Nam/Hà Nội/Thị Xã Sơn Tây

S8IQ0g0Q9UR|Phường Ngô Quyền|Việt Nam/Hà Nội/Thị Xã Sơn Tây

xSoTJmsSF8u|phường Lê Lợi|Việt Nam/Hà Nội/Thị Xã Sơn Tây

oCnaOXOIBC2|Phường Trung Hưng|Việt Nam/Hà Nội/Thị Xã Sơn Tây

Nz3MfeWRncu|Phường Phú Thịnh|Việt Nam/Hà Nội/Thị Xã Sơn Tây

