id|name|ancestors
GlkX6dH3DCx|Xã Đạ Chais|Việt Nam/Lâm Đồng/Huyện Lạc Dương
b3Gc4ZaZyz6|Xã Đưng KNớ|Việt Nam/Lâm Đồng/Huyện Lạc Dương
DpetwbVZuar|Xã Lát|Việt Nam/Lâm Đồng/Huyện Lạc Dương
RxDW9Rh287V|TTYT Huyện Lạc Dương|Việt Nam/Lâm Đồng/Huyện Lạc Dương
Zil5az6mXcF|Thị trấn Lạc Dương|Việt Nam/Lâm Đồng/Huyện Lạc Dương
eCUZWS1nkcS|PYT Huyện Lạc Dương|Việt Nam/Lâm Đồng/Huyện Lạc Dương
aSriE9eSchs|PKĐKKV Đạ Nhim|Việt Nam/Lâm Đồng/Huyện Lạc Dương
u6XyjevskE4|Xã Đạ Tông|Việt Nam/Lâm Đồng/Huyện Đam Rông
Z0f1itfFGDl|Xã Đạ Rsal|Việt Nam/Lâm Đồng/Huyện Đam Rông
JI2uyGtPB4q|Xã Đạ M' Rong|Việt Nam/Lâm Đồng/Huyện Đam Rông
gp5lumaIFju|Xã Đạ Long|Việt Nam/Lâm Đồng/Huyện Đam Rông
ocC1giLzGhx|Xã Đạ K' Nàng|Việt Nam/Lâm Đồng/Huyện Đam Rông
zOrdeyOSv1G|Xã Rô Men|Việt Nam/Lâm Đồng/Huyện Đam Rông
GzcxpENuxZM|Xã Phi Liêng|Việt Nam/Lâm Đồng/Huyện Đam Rông
ZkQzZnwsIY1|Xã Liêng Srônh|Việt Nam/Lâm Đồng/Huyện Đam Rông
Y0UAqaCMLBR|TTYT Huyện Đam Rông|Việt Nam/Lâm Đồng/Huyện Đam Rông
rUzIEldWlBI|PYT Huyện Đam Rông|Việt Nam/Lâm Đồng/Huyện Đam Rông
uh0J2s3zQAG|PKĐKKV Đạ Tông|Việt Nam/Lâm Đồng/Huyện Đam Rông
DAEeXzISopX|PKĐKKV Phi Liêng|Việt Nam/Lâm Đồng/Huyện Đam Rông
PDeQ4kP0Ph9|Xã Đạ Ròn|Việt Nam/Lâm Đồng/Huyện Đơn Dương
SYckCr7sWWI|Xã Tu Tra|Việt Nam/Lâm Đồng/Huyện Đơn Dương
keomT2W7g9Y|Xã Quảng Lập|Việt Nam/Lâm Đồng/Huyện Đơn Dương
WAtGKzVim53|Xã Pró|Việt Nam/Lâm Đồng/Huyện Đơn Dương
i6H9wo6pYYK|Xã Lạc Xuân|Việt Nam/Lâm Đồng/Huyện Đơn Dương
FqNMPKh9VOj|Xã Lạc Lâm|Việt Nam/Lâm Đồng/Huyện Đơn Dương
R3JrQz4zcaj|Xã Ka Đơn|Việt Nam/Lâm Đồng/Huyện Đơn Dương
uQosUwjDrum|Xã Ka Đô|Việt Nam/Lâm Đồng/Huyện Đơn Dương
xbvxDejSUz2|TTYT Huyện Đơn Dương|Việt Nam/Lâm Đồng/Huyện Đơn Dương
d7TQBTiCQWS|Thị trấn Thạnh Mỹ|Việt Nam/Lâm Đồng/Huyện Đơn Dương
emBKQcSrHg8|Thị trấn D'Ran|Việt Nam/Lâm Đồng/Huyện Đơn Dương
Y49sNhsCVfx|PYT Huyện Đơn Dương|Việt Nam/Lâm Đồng/Huyện Đơn Dương
AqiPMbyHHi1|PKĐKKV Ka Đơn|Việt Nam/Lâm Đồng/Huyện Đơn Dương
nK4iyzbqEml|PKĐKKV Ka Đô|Việt Nam/Lâm Đồng/Huyện Đơn Dương
t6kiIDAOfUN|PKĐKKV Dran|Việt Nam/Lâm Đồng/Huyện Đơn Dương
z30K1gNFxj8|Xã Đạ Tồn|Việt Nam/Lâm Đồng/Huyện Đạ Huoai
mUlxj4D6dAw|Xã Đạ Ploa|Việt Nam/Lâm Đồng/Huyện Đạ Huoai
EAz0OhnCaXD|Xã Đạ Oai|Việt Nam/Lâm Đồng/Huyện Đạ Huoai
eQjLDpRgAwu|Xã Đạ M'ri|Việt Nam/Lâm Đồng/Huyện Đạ Huoai
iyA6VsxZ1pK|Xã Đoàn Kết|Việt Nam/Lâm Đồng/Huyện Đạ Huoai
SSdWFNZsnrC|Xã Phước Lộc|Việt Nam/Lâm Đồng/Huyện Đạ Huoai
skRSrEamUvw|Xã Ma Đa Guôi|Việt Nam/Lâm Đồng/Huyện Đạ Huoai
n9GxAkob4Ya|Xã Hà Lâm|Việt Nam/Lâm Đồng/Huyện Đạ Huoai
iH24U8Ofvzi|TTYT Huyện Đạ Huoai|Việt Nam/Lâm Đồng/Huyện Đạ Huoai
DgAtwAOKqzr|Thị trấn Đạ M'ri|Việt Nam/Lâm Đồng/Huyện Đạ Huoai
lz5rPZ6WmPx|Thị trấn Ma Đa Guôi|Việt Nam/Lâm Đồng/Huyện Đạ Huoai
zQCJlwSXXH4|PYT Huyện Đạ Huoai|Việt Nam/Lâm Đồng/Huyện Đạ Huoai
irTgGioN9u5|PKĐKKV Đạ M'ri|Việt Nam/Lâm Đồng/Huyện Đạ Huoai
rdzDdozbG8y|Xã Đạ Pal|Việt Nam/Lâm Đồng/Huyện Đạ Tẻh
rdv2Q9yQ6N9|Xã Đạ Lây|Việt Nam/Lâm Đồng/Huyện Đạ Tẻh
bax55l1gd7z|Xã Đạ Kho|Việt Nam/Lâm Đồng/Huyện Đạ Tẻh
UIySTQbJzOa|Xã Triệu Hải|Việt Nam/Lâm Đồng/Huyện Đạ Tẻh
Sgk6pJnaSTV|Xã Quốc Oai|Việt Nam/Lâm Đồng/Huyện Đạ Tẻh
KyoZvOpqF6k|Xã Quảng Trị|Việt Nam/Lâm Đồng/Huyện Đạ Tẻh
KNmuMpZugX2|Xã Mỹ Đức|Việt Nam/Lâm Đồng/Huyện Đạ Tẻh
UCliNO6ypNI|Xã Hương Lâm|Việt Nam/Lâm Đồng/Huyện Đạ Tẻh
u99L0susJmk|Xã Hà Đông|Việt Nam/Lâm Đồng/Huyện Đạ Tẻh
puVeHSMsYs4|Xã An Nhơn|Việt Nam/Lâm Đồng/Huyện Đạ Tẻh
dGhIvgeFIht|TTYT Huyện Đạ Tẻh|Việt Nam/Lâm Đồng/Huyện Đạ Tẻh
j5BYzSIvxII|Thị trấn Đạ Tẻh|Việt Nam/Lâm Đồng/Huyện Đạ Tẻh
IO5qSiZbBE7|PYT Huyện Đạ Tẻh|Việt Nam/Lâm Đồng/Huyện Đạ Tẻh
CC87pgnvQdG|Xã Đà Loan|Việt Nam/Lâm Đồng/Huyện Đức Trọng
CWsJSm9S0PS|Xã Đa Quyn|Việt Nam/Lâm Đồng/Huyện Đức Trọng
BjYozOjPfnL|Xã Tân Thành|Việt Nam/Lâm Đồng/Huyện Đức Trọng
Vc1f4F0BKtX|Xã Tân Hội|Việt Nam/Lâm Đồng/Huyện Đức Trọng
ia4776399Vj|Xã Tà Năng|Việt Nam/Lâm Đồng/Huyện Đức Trọng
gnIDcPX6Q8S|Xã Tà Hine|Việt Nam/Lâm Đồng/Huyện Đức Trọng
nXmno5SVWgz|Xã Phú Hội|Việt Nam/Lâm Đồng/Huyện Đức Trọng
uMgFVHhBEze|Xã Ninh Loan|Việt Nam/Lâm Đồng/Huyện Đức Trọng
faHRLIrtbFY|Xã Ninh Gia|Việt Nam/Lâm Đồng/Huyện Đức Trọng
R0yG4jara6s|Xã N'Thol Hạ|Việt Nam/Lâm Đồng/Huyện Đức Trọng
Yj1SYgN5CmB|Xã Liên Hiệp|Việt Nam/Lâm Đồng/Huyện Đức Trọng
m70HhvUToQb|Xã Hiệp Thạnh|Việt Nam/Lâm Đồng/Huyện Đức Trọng
XZpRLCWxUue|Xã Hiệp An|Việt Nam/Lâm Đồng/Huyện Đức Trọng
uMa213qQiSU|Xã Bình Thạnh|Việt Nam/Lâm Đồng/Huyện Đức Trọng
l9m6kbnaF0W|TTYT Huyện Đức Trọng|Việt Nam/Lâm Đồng/Huyện Đức Trọng
a0EriILFKX7|Thị trấn Liên Nghĩa|Việt Nam/Lâm Đồng/Huyện Đức Trọng
LJZak74YvQ0|PYT Huyện Đức Trọng|Việt Nam/Lâm Đồng/Huyện Đức Trọng
hLnGKLKVU6b|PKĐKKV Đà Loan|Việt Nam/Lâm Đồng/Huyện Đức Trọng
VJvv5ZuwgMs|PKĐKKV Ninh Gia|Việt Nam/Lâm Đồng/Huyện Đức Trọng
R3a5PMQfg0f|Xã Đạm Bri|Việt Nam/Lâm Đồng/Thành phố Bảo Lộc
a4Yd0JoNRO7|Xã Đại Lào|Việt Nam/Lâm Đồng/Thành phố Bảo Lộc
I11B9RNZtAY|Xã Lộc Thanh|Việt Nam/Lâm Đồng/Thành phố Bảo Lộc
qWS8wD0d8s2|Xã Lộc Nga|Việt Nam/Lâm Đồng/Thành phố Bảo Lộc
zN96hucG0iW|Xã Lộc Châu|Việt Nam/Lâm Đồng/Thành phố Bảo Lộc
vWPwP2fUeI5|TTYT Thành phố Bảo Lộc|Việt Nam/Lâm Đồng/Thành phố Bảo Lộc
OxhLwteXWcF|PYT Thành phố Bảo Lộc|Việt Nam/Lâm Đồng/Thành phố Bảo Lộc
gjae9BogbEZ|PKĐKKV Trung tâm|Việt Nam/Lâm Đồng/Thành phố Bảo Lộc
qDwWyj1VbKL|PKĐKKV Lộc Thanh|Việt Nam/Lâm Đồng/Thành phố Bảo Lộc
qB4CDtJpDBz|PKĐKKV Lộc Châu|Việt Nam/Lâm Đồng/Thành phố Bảo Lộc
FQ5wJbWKk09|Phường Lộc Tiến|Việt Nam/Lâm Đồng/Thành phố Bảo Lộc
VdI59z0E04M|Phường Lộc Sơn|Việt Nam/Lâm Đồng/Thành phố Bảo Lộc
CS25IEk97J9|Phường Lộc Phát|Việt Nam/Lâm Đồng/Thành phố Bảo Lộc
VZmYpgrPSA3|Phường B'lao|Việt Nam/Lâm Đồng/Thành phố Bảo Lộc
N4h8yjG7bwt|Phường 2|Việt Nam/Lâm Đồng/Thành phố Bảo Lộc
V9frnI88tly|Phường 1|Việt Nam/Lâm Đồng/Thành phố Bảo Lộc
Vw0kUlUXBKv|Xã Xuân Trường|Việt Nam/Lâm Đồng/Thành phố Đà Lạt
H7TnGG9WpXC|Xã Xuân Thọ|Việt Nam/Lâm Đồng/Thành phố Đà Lạt
EPlvjqVKWTc|Xã Tà Nung|Việt Nam/Lâm Đồng/Thành phố Đà Lạt
tjzYiM8uivJ|Xã Trạm Hành|Việt Nam/Lâm Đồng/Thành phố Đà Lạt
SOeli1aGLHN|TTYT Thành phố Đà Lạt|Việt Nam/Lâm Đồng/Thành phố Đà Lạt
TbkRdcYbAgl|PYT Thành phố Đà Lạt|Việt Nam/Lâm Đồng/Thành phố Đà Lạt
HhzD58wAQjK|PKĐKKV Xuân Trường|Việt Nam/Lâm Đồng/Thành phố Đà Lạt
kyOJP1JS0gj|PKĐKKV Trại Mát|Việt Nam/Lâm Đồng/Thành phố Đà Lạt
BLpaQf94dfi|PKĐKKV Trung tâm|Việt Nam/Lâm Đồng/Thành phố Đà Lạt
HnxS9JmK43N|Phường 9|Việt Nam/Lâm Đồng/Thành phố Đà Lạt
bigz7PdCP3L|Phường 8|Việt Nam/Lâm Đồng/Thành phố Đà Lạt
KiInVYEerCH|Phường 7|Việt Nam/Lâm Đồng/Thành phố Đà Lạt
DtiLaNgf4X0|Phường 6|Việt Nam/Lâm Đồng/Thành phố Đà Lạt
aaEDh2pjD86|Phường 5|Việt Nam/Lâm Đồng/Thành phố Đà Lạt
jJVxwpDya60|Phường 4|Việt Nam/Lâm Đồng/Thành phố Đà Lạt
Tg2PfvGqOC3|Phường 3|Việt Nam/Lâm Đồng/Thành phố Đà Lạt
s6u52uhMrt7|Phường 2|Việt Nam/Lâm Đồng/Thành phố Đà Lạt
KCAvxqM738E|Phường 12|Việt Nam/Lâm Đồng/Thành phố Đà Lạt
fZEW16OENyf|Phường 11|Việt Nam/Lâm Đồng/Thành phố Đà Lạt
uwij6a2PEv2|Phường 10|Việt Nam/Lâm Đồng/Thành phố Đà Lạt
tze8Djmxkqy|Phường 1|Việt Nam/Lâm Đồng/Thành phố Đà Lạt
qkjHEz5ims1|Nhà hộ sinh thành phố Đà Lạt|Việt Nam/Lâm Đồng/Thành phố Đà Lạt
VKoac3IpDEq|Xã Yên Lỗ|Việt Nam/Lạng Sơn/Huyện Bình Gia
L52nF19YfPV|Xã Vĩnh Yên|Việt Nam/Lạng Sơn/Huyện Bình Gia
BfDiiq2s7zd|Xã Tân Văn|Việt Nam/Lạng Sơn/Huyện Bình Gia
KUC1tTxvo3T|Xã Tân Hòa|Việt Nam/Lạng Sơn/Huyện Bình Gia
ZkuFxSVp6jB|Xã Thiện Thuật|Việt Nam/Lạng Sơn/Huyện Bình Gia
gi2AaiVZJzw|Xã Thiện Long|Việt Nam/Lạng Sơn/Huyện Bình Gia
Cogd2cTw5qg|Xã Thiện Hòa|Việt Nam/Lạng Sơn/Huyện Bình Gia
GTjpWNJhe4H|Xã Quý Hòa|Việt Nam/Lạng Sơn/Huyện Bình Gia
JUQj3h3fNja|Xã Quang Trung|Việt Nam/Lạng Sơn/Huyện Bình Gia
W2wSNANufnB|Xã Mông Ân|Việt Nam/Lạng Sơn/Huyện Bình Gia
uBNO6nmyBv3|Xã Minh Khai|Việt Nam/Lạng Sơn/Huyện Bình Gia
kp2hhSVqSpR|Xã Hồng Thái|Việt Nam/Lạng Sơn/Huyện Bình Gia
gMBOiIahPso|Xã Hồng Phong|Việt Nam/Lạng Sơn/Huyện Bình Gia
O1SAqn8yulE|Xã Hưng Đạo|Việt Nam/Lạng Sơn/Huyện Bình Gia
jpNsWZ4kTD1|Xã Hòa Bình|Việt Nam/Lạng Sơn/Huyện Bình Gia
tr9jMghBtpk|Xã Hoàng Văn Thụ|Việt Nam/Lạng Sơn/Huyện Bình Gia
tQFAIOq3yJX|Xã Hoa Thám|Việt Nam/Lạng Sơn/Huyện Bình Gia
ClmWRFOIHJ9|Xã Bình La|Việt Nam/Lạng Sơn/Huyện Bình Gia
rjX5ptnFAqr|TTYT Huyện Bình Gia|Việt Nam/Lạng Sơn/Huyện Bình Gia
HhgGHyxRcDN|Thị trấn Bình Gia|Việt Nam/Lạng Sơn/Huyện Bình Gia
sLr4EKhir02|PYT Huyện Bình Gia|Việt Nam/Lạng Sơn/Huyện Bình Gia
ODuMrVQ0xOK|Xã Đồng ý|Việt Nam/Lạng Sơn/Huyện Bắc Sơn
Z7N5UwoGNpc|Xã Vạn Thủy|Việt Nam/Lạng Sơn/Huyện Bắc Sơn
zXtrAaxGjmd|Xã Vũ Sơn|Việt Nam/Lạng Sơn/Huyện Bắc Sơn
Hzx1hXFXQIf|Xã Vũ Lễ|Việt Nam/Lạng Sơn/Huyện Bắc Sơn
YXtBLIjkqE8|Xã Vũ Lăng|Việt Nam/Lạng Sơn/Huyện Bắc Sơn
TfceWnGQb6v|Xã Tân Tri|Việt Nam/Lạng Sơn/Huyện Bắc Sơn
v6WQTx2uWRe|Xã Tân Thành|Việt Nam/Lạng Sơn/Huyện Bắc Sơn
WrlGq0Ib55w|Xã Tân Lập|Việt Nam/Lạng Sơn/Huyện Bắc Sơn
dB14nMyBkGh|Xã Tân Hương|Việt Nam/Lạng Sơn/Huyện Bắc Sơn
lKTD99vUosu|Xã Trấn Yên|Việt Nam/Lạng Sơn/Huyện Bắc Sơn
qfa5SDkLyVQ|Xã Nhất Tiến|Việt Nam/Lạng Sơn/Huyện Bắc Sơn
MUkTi4NTFr7|Xã Nhất Hòa|Việt Nam/Lạng Sơn/Huyện Bắc Sơn
JYdBDVMzqep|Xã Long Đống|Việt Nam/Lạng Sơn/Huyện Bắc Sơn
mefIcKC0ibB|Xã Hưng Vũ|Việt Nam/Lạng Sơn/Huyện Bắc Sơn
qmNzr4sjNAY|Xã Chiến Thắng|Việt Nam/Lạng Sơn/Huyện Bắc Sơn
iKnyLEDOl8k|Xã Chiêu Vũ|Việt Nam/Lạng Sơn/Huyện Bắc Sơn
AzNezrGPpJp|Xã Bắc Quỳnh|Việt Nam/Lạng Sơn/Huyện Bắc Sơn
IScGPlW15AO|TTYT Huyện Bắc Sơn|Việt Nam/Lạng Sơn/Huyện Bắc Sơn
KgbBPaRw0UJ|Thị trấn Bắc Sơn|Việt Nam/Lạng Sơn/Huyện Bắc Sơn
BOC9TUE6CLw|PYT Huyện Bắc Sơn|Việt Nam/Lạng Sơn/Huyện Bắc Sơn
HAhI5CNdaBS|PKĐK Ngả hai|Việt Nam/Lạng Sơn/Huyện Bắc Sơn
A3hdGYNqtd0|Xã Yên Trạch|Việt Nam/Lạng Sơn/Huyện Cao Lộc
fUVGPh9GRIt|Xã Xuất Lễ|Việt Nam/Lạng Sơn/Huyện Cao Lộc
u8oPTxLYHkN|Xã Xuân Long|Việt Nam/Lạng Sơn/Huyện Cao Lộc
EdicuzWmqDu|Xã Tân Thành|Việt Nam/Lạng Sơn/Huyện Cao Lộc
UtOdtExC8pp|Xã Tân Liên|Việt Nam/Lạng Sơn/Huyện Cao Lộc
sdNLCAwony0|Xã Thụy Hùng|Việt Nam/Lạng Sơn/Huyện Cao Lộc
v7tbJbADKLv|Xã Thạch Đạn|Việt Nam/Lạng Sơn/Huyện Cao Lộc
E6r8ob01lVW|Xã Thanh Lòa|Việt Nam/Lạng Sơn/Huyện Cao Lộc
lrgF0aGTowZ|Xã Song Giáp (sáp nhập năm 2020)|Việt Nam/Lạng Sơn/Huyện Cao Lộc
dXJRz1GCZ1A|Xã Phú Xá|Việt Nam/Lạng Sơn/Huyện Cao Lộc
vLHrqfOfl3s|Xã Mẫu Sơn|Việt Nam/Lạng Sơn/Huyện Cao Lộc
PAXTv0jsrsb|Xã Lộc Yên|Việt Nam/Lạng Sơn/Huyện Cao Lộc
pyDNPS6jcrU|Xã Hợp Thành|Việt Nam/Lạng Sơn/Huyện Cao Lộc
ivS7MVXing9|Xã Hồng Phong|Việt Nam/Lạng Sơn/Huyện Cao Lộc
Cms0qiQWnXK|Xã Hải Yến|Việt Nam/Lạng Sơn/Huyện Cao Lộc
KCCP6JfOaOW|Xã Hòa Cư|Việt Nam/Lạng Sơn/Huyện Cao Lộc
VnmGkRPeG5D|Xã Gia Cát|Việt Nam/Lạng Sơn/Huyện Cao Lộc
d3nOoPzOvzN|Xã Công Sơn|Việt Nam/Lạng Sơn/Huyện Cao Lộc
OCr21ZERIU7|Xã Cao Lâu|Việt Nam/Lạng Sơn/Huyện Cao Lộc
MakW175BpDt|Xã Bảo Lâm|Việt Nam/Lạng Sơn/Huyện Cao Lộc
vK2FSFz34eD|Xã Bình Trung|Việt Nam/Lạng Sơn/Huyện Cao Lộc
Z0SlRR5BDWp|TTYT Huyện Cao Lộc|Việt Nam/Lạng Sơn/Huyện Cao Lộc
xJzL9Pqa04H|Thị trấn Đồng Đăng|Việt Nam/Lạng Sơn/Huyện Cao Lộc
a5bzAOECEmG|Thị trấn Cao Lộc|Việt Nam/Lạng Sơn/Huyện Cao Lộc
LuPQpkyJBRL|PYT Huyện Cao Lộc|Việt Nam/Lạng Sơn/Huyện Cao Lộc
oZuXM6M4yPv|PKĐK Đồng Đăng|Việt Nam/Lạng Sơn/Huyện Cao Lộc
CNz8bj0tMho|Xã Y Tịch|Việt Nam/Lạng Sơn/Huyện Chi Lăng
nqUPot1wgBI|Xã Vạn Linh|Việt Nam/Lạng Sơn/Huyện Chi Lăng
LUZEUYxG1tX|Xã Vân Thủy|Việt Nam/Lạng Sơn/Huyện Chi Lăng
dXi5pdn8T7n|Xã Vân An|Việt Nam/Lạng Sơn/Huyện Chi Lăng
hVsLkfLJoId|Xã Thượng Cường|Việt Nam/Lạng Sơn/Huyện Chi Lăng
sZ8CdZwlVAX|Xã Quang Lang (sáp nhập 2020)|Việt Nam/Lạng Sơn/Huyện Chi Lăng
tkSG1q3l8bu|Xã Quan Sơn|Việt Nam/Lạng Sơn/Huyện Chi Lăng
Qf9W6H3CmwR|Xã Nhân Lý|Việt Nam/Lạng Sơn/Huyện Chi Lăng
CVvBYOOi9sj|Xã Mai Sao|Việt Nam/Lạng Sơn/Huyện Chi Lăng
gWUGuPE78Jp|Xã Lâm Sơn|Việt Nam/Lạng Sơn/Huyện Chi Lăng
yrccFwIxflB|Xã Liên Sơn|Việt Nam/Lạng Sơn/Huyện Chi Lăng
kxzCPb7wKhb|Xã Hữu Kiên|Việt Nam/Lạng Sơn/Huyện Chi Lăng
PrxCVZFVsha|Xã Hòa Bình|Việt Nam/Lạng Sơn/Huyện Chi Lăng
v6WiDGRwaH1|Xã Gia Lộc|Việt Nam/Lạng Sơn/Huyện Chi Lăng
NKGUCfhXBcX|Xã Chiến Thắng|Việt Nam/Lạng Sơn/Huyện Chi Lăng
wkIWNQhE18l|Xã Chi Lăng|Việt Nam/Lạng Sơn/Huyện Chi Lăng
dFY1let87jw|Xã Bằng Mạc|Việt Nam/Lạng Sơn/Huyện Chi Lăng
WzZhghGwAp1|Xã Bằng Hữu|Việt Nam/Lạng Sơn/Huyện Chi Lăng
MYQqSHvwd0V|Xã Bắc Thủy|Việt Nam/Lạng Sơn/Huyện Chi Lăng
BoUdh1F7zlm|TTYT Huyện Chi Lăng|Việt Nam/Lạng Sơn/Huyện Chi Lăng
qwAXEVNw4nH|Thị trấn Đồng Mỏ|Việt Nam/Lạng Sơn/Huyện Chi Lăng
MXLeyLCRcad|Thị trấn Chi Lăng|Việt Nam/Lạng Sơn/Huyện Chi Lăng
eJtDV1otKD4|PYT Huyện Chi Lăng|Việt Nam/Lạng Sơn/Huyện Chi Lăng
N0AXxjWQUJD|Xã Đồng Tân|Việt Nam/Lạng Sơn/Huyện Hữu Lũng
tqzCjmBMrTW|Xã Đồng Tiến|Việt Nam/Lạng Sơn/Huyện Hữu Lũng
J4Ze6Q0d1v0|Xã Đô Lương (sáp nhập năm 2020)|Việt Nam/Lạng Sơn/Huyện Hữu Lũng
TWprLQnKaHz|Xã Yên Vượng|Việt Nam/Lạng Sơn/Huyện Hữu Lũng
XuDrgv3GGTw|Xã Yên Thịnh|Việt Nam/Lạng Sơn/Huyện Hữu Lũng
iPzismtVGWe|Xã Yên Sơn|Việt Nam/Lạng Sơn/Huyện Hữu Lũng
cGXNY59OzDR|Xã Yên Bình|Việt Nam/Lạng Sơn/Huyện Hữu Lũng
cHJ0ZGpfMkh|Xã Vân Nham|Việt Nam/Lạng Sơn/Huyện Hữu Lũng
EqkojiikZcC|Xã Tân Thành|Việt Nam/Lạng Sơn/Huyện Hữu Lũng
xCEEy2ZN196|Xã Thiện Tân|Việt Nam/Lạng Sơn/Huyện Hữu Lũng
Q81onN1EQ8l|Xã Thanh Sơn|Việt Nam/Lạng Sơn/Huyện Hữu Lũng
rUuBwnpM7F4|Xã Sơn Hà|Việt Nam/Lạng Sơn/Huyện Hữu Lũng
vyOGJPSRFZR|Xã Quyết Thắng|Việt Nam/Lạng Sơn/Huyện Hữu Lũng
KdBWu01NTzH|Xã Nhật Tiến|Việt Nam/Lạng Sơn/Huyện Hữu Lũng
VAAN52OsNk3|Xã Minh Tiến|Việt Nam/Lạng Sơn/Huyện Hữu Lũng
VADNLTvxOOT|Xã Minh Sơn|Việt Nam/Lạng Sơn/Huyện Hữu Lũng
AZqXvrBOE7O|Xã Minh Hòa|Việt Nam/Lạng Sơn/Huyện Hữu Lũng
PLoRVldheeg|Xã Hữu Liên|Việt Nam/Lạng Sơn/Huyện Hữu Lũng
VIEBJoxUp1H|Xã Hồ Sơn|Việt Nam/Lạng Sơn/Huyện Hữu Lũng
IaT2jDYgvlO|Xã Hòa Thắng|Việt Nam/Lạng Sơn/Huyện Hữu Lũng
y2r43Qtx35S|Xã Hòa Sơn|Việt Nam/Lạng Sơn/Huyện Hữu Lũng
Y5MU27PJKbG|Xã Hòa Lạc|Việt Nam/Lạng Sơn/Huyện Hữu Lũng
Ykf6uH5ngeR|Xã Hòa Bình|Việt Nam/Lạng Sơn/Huyện Hữu Lũng
ZrwAJKA5TD3|Xã Cai Kinh|Việt Nam/Lạng Sơn/Huyện Hữu Lũng
rIuoY0BpKCH|TTYT Huyện Hữu Lũng|Việt Nam/Lạng Sơn/Huyện Hữu Lũng
ssWxr4i8Wg6|Thị trấn Hữu Lũng|Việt Nam/Lạng Sơn/Huyện Hữu Lũng
pHEjwWI0yiJ|PYT Huyện Hữu Lũng|Việt Nam/Lạng Sơn/Huyện Hữu Lũng
k6NcOa5EHd1|Xã Đồng Bục|Việt Nam/Lạng Sơn/Huyện Lộc Bình
TNeamAtanTb|Xã Đông Quan|Việt Nam/Lạng Sơn/Huyện Lộc Bình
JerdSz1GXL8|Xã Ái Quốc|Việt Nam/Lạng Sơn/Huyện Lộc Bình
xF2Be5WsJTz|Xã Yên Khoái|Việt Nam/Lạng Sơn/Huyện Lộc Bình
hoJbJ7hMbux|Xã Xuân Dương|Việt Nam/Lạng Sơn/Huyện Lộc Bình
WFeuyjmc3cm|Xã Tĩnh Bắc|Việt Nam/Lạng Sơn/Huyện Lộc Bình
nEihDnZgKPl|Xã Tú Đoạn|Việt Nam/Lạng Sơn/Huyện Lộc Bình
HOeSAUmr2o2|Xã Tú Mịch|Việt Nam/Lạng Sơn/Huyện Lộc Bình
wrr425yWNBb|Xã Thống Nhất|Việt Nam/Lạng Sơn/Huyện Lộc Bình
pxR2avpPOxz|Xã Tam Gia|Việt Nam/Lạng Sơn/Huyện Lộc Bình
LWGUYD6S8u7|Xã Sàn Viên|Việt Nam/Lạng Sơn/Huyện Lộc Bình
OHd9qB5tZVy|Xã Nam Quan|Việt Nam/Lạng Sơn/Huyện Lộc Bình
xkDz7Qw941b|Xã Mẫu Sơn|Việt Nam/Lạng Sơn/Huyện Lộc Bình
Ph5g0ti4HZy|Xã Minh Hiệp|Việt Nam/Lạng Sơn/Huyện Lộc Bình
jJVa6JB8sIx|Xã Lợi Bác|Việt Nam/Lạng Sơn/Huyện Lộc Bình
jiS5YCNEN7d|Xã Khánh Xuân|Việt Nam/Lạng Sơn/Huyện Lộc Bình
w8GdXYP2XJ8|Xã Khuất Xá|Việt Nam/Lạng Sơn/Huyện Lộc Bình
et59GOpcHit|Xã Hữu Lân|Việt Nam/Lạng Sơn/Huyện Lộc Bình
ifXAiGtiHP7|Xã Hữu Khánh|Việt Nam/Lạng Sơn/Huyện Lộc Bình
CMZrgBRUdHi|TTYT Huyện Lộc Bình|Việt Nam/Lạng Sơn/Huyện Lộc Bình
ShOBtGs4a7H|Thị trấn Na Dương|Việt Nam/Lạng Sơn/Huyện Lộc Bình
hA9kLkJV76Z|Thị trấn Lộc Bình|Việt Nam/Lạng Sơn/Huyện Lộc Bình
WixrTRrD2hG|PYT Huyện Lộc Bình|Việt Nam/Lạng Sơn/Huyện Lộc Bình
KeGpQmS0e9E|Xã Đội Cấn|Việt Nam/Lạng Sơn/Huyện Tràng Định
Qs4wKYnVYTF|Xã Đề Thám|Việt Nam/Lạng Sơn/Huyện Tràng Định
w3nvrXim8DG|Xã Đại Đồng|Việt Nam/Lạng Sơn/Huyện Tràng Định
rpfSUEEsFsa|Xã Đào Viên|Việt Nam/Lạng Sơn/Huyện Tràng Định
SsR7muewzWz|Xã Đoàn Kết|Việt Nam/Lạng Sơn/Huyện Tràng Định
LZmO2eYNlHU|Xã Vĩnh Tiến|Việt Nam/Lạng Sơn/Huyện Tràng Định
j379J7xDcN2|Xã Tân Yên|Việt Nam/Lạng Sơn/Huyện Tràng Định
aLYypnfgyHP|Xã Tân Tiến|Việt Nam/Lạng Sơn/Huyện Tràng Định
rSedubvjYxB|Xã Tân Minh|Việt Nam/Lạng Sơn/Huyện Tràng Định
AStticG7I3C|Xã Trung Thành|Việt Nam/Lạng Sơn/Huyện Tràng Định
Jjj94Kbr1Ax|Xã Tri Phương|Việt Nam/Lạng Sơn/Huyện Tràng Định
ePvjrpKzFZZ|Xã Quốc Việt|Việt Nam/Lạng Sơn/Huyện Tràng Định
